H_Open,H_High,H_Low,H_Close,H_Volume,H_Dividends,H_Stock Splits,H_Asset_Name,Datetime,A_Open,A_High,A_Low,A_Close,A_Volume,A_Dividends,A_Stock Splits,A_Asset_Name,FX_Open,FX_High,FX_Low,FX_Close,FX_Volume,FX_Dividends,FX_Stock Splits,FX_Asset_Name,Premium_Discount
18.940000534057617,19.059999465942383,17.579999923706055,17.979999542236328,4982500,0.0,0.0,9995.hk,2025-02-27 16:00:00+00:00,33.56999969482422,34.25,32.349998474121094,32.5,4741154.0,0.0,0.0,688331.SS,1.0666999816894531,1.0669000148773193,1.0666999816894531,1.0667999982833862,0.0,0.0,0.0,CNYHKD=X,0.5185890101574336
17.940000534057617,18.860000610351562,17.1200008392334,17.600000381469727,4901500,0.0,0.0,9995.hk,2025-03-02 16:00:00+00:00,32.310001373291016,33.79999923706055,31.469999313354492,32.470001220703125,4983727.0,0.0,0.0,688331.SS,1.0673999786376953,1.0673999786376953,1.0672999620437622,1.0672999620437622,0.0,0.0,0.0,CNYHKD=X,0.5078598479319782
17.600000381469727,17.600000381469727,16.600000381469727,16.639999389648438,3289745,0.0,0.0,9995.hk,2025-03-03 16:00:00+00:00,32.310001373291016,32.58000183105469,31.34000015258789,32.11000061035156,3341799.0,0.0,0.0,688331.SS,1.0671000480651855,1.0671000480651855,1.0669000148773193,1.0670000314712524,0.0,0.0,0.0,CNYHKD=X,0.48567814370980456
17.100000381469727,17.18000030517578,16.3799991607666,16.959999084472656,2460983,0.0,0.0,9995.hk,2025-03-04 16:00:00+00:00,32.209999084472656,32.29999923706055,31.0,31.549999237060547,2592209.0,0.0,0.0,688331.SS,1.0693999528884888,1.0693999528884888,1.0693000555038452,1.0693000555038452,0.0,0.0,0.0,CNYHKD=X,0.5027208319040481
17.0,18.059999465942383,17.0,17.899999618530273,4076000,0.0,0.0,9995.hk,2025-03-05 16:00:00+00:00,31.770000457763672,33.86000061035156,31.549999237060547,33.33000183105469,4889470.0,0.0,0.0,688331.SS,1.0714000463485718,1.0714000463485718,1.0713000297546387,1.0713000297546387,0.0,0.0,0.0,CNYHKD=X,0.5013102300987647
17.899999618530273,18.479999542236328,17.420000076293945,17.799999237060547,3173500,0.0,0.0,9995.hk,2025-03-06 16:00:00+00:00,33.2599983215332,33.439998626708984,32.400001525878906,32.61000061035156,2577144.0,0.0,0.0,688331.SS,1.0717999935150146,1.0720000267028809,1.0717999935150146,1.0719000101089478,0.0,0.0,0.0,CNYHKD=X,0.5092310794974104
17.920000076293945,17.920000076293945,16.579999923706055,16.6200008392334,3113000,0.0,0.0,9995.hk,2025-03-09 16:00:00+00:00,32.61000061035156,33.0,32.08000183105469,32.380001068115234,2599136.0,0.0,0.0,688331.SS,1.073699951171875,1.073699951171875,1.073699951171875,1.073699951171875,0.0,0.0,0.0,CNYHKD=X,0.4780477178691118
16.399999618530273,16.540000915527344,15.720000267028809,16.200000762939453,3859500,0.0,0.0,9995.hk,2025-03-10 16:00:00+00:00,32.0,32.220001220703125,31.059999465942383,31.799999237060547,2828436.0,0.0,0.0,688331.SS,1.069599986076355,1.069700002670288,1.069599986076355,1.069700002670288,0.0,0.0,0.0,CNYHKD=X,0.4762400646971127
16.399999618530273,16.68000030517578,16.0,16.260000228881836,1946801,0.0,0.0,9995.hk,2025-03-11 16:00:00+00:00,31.809999465942383,32.0099983215332,31.139999389648438,31.229999542236328,2159631.0,0.0,0.0,688331.SS,1.0745999813079834,1.0745999813079834,1.0745999813079834,1.0745999813079834,0.0,0.0,0.0,CNYHKD=X,0.4845088796543421
16.34000015258789,16.6200008392334,15.5,15.680000305175781,1805500,0.0,0.0,9995.hk,2025-03-12 16:00:00+00:00,31.350000381469727,31.670000076293945,29.5,29.799999237060547,3573818.0,0.0,0.0,688331.SS,1.073099970817566,1.073099970817566,1.0729999542236328,1.073099970817566,0.0,0.0,0.0,CNYHKD=X,0.4903313155020707
15.920000076293945,16.360000610351562,15.800000190734863,16.200000762939453,1809000,0.0,0.0,9995.hk,2025-03-13 16:00:00+00:00,30.06999969482422,30.3700008392334,29.65999984741211,30.030000686645508,2918040.0,0.0,0.0,688331.SS,1.0723999738693237,1.0724999904632568,1.0723999738693237,1.0723999738693237,0.0,0.0,0.0,CNYHKD=X,0.5030404379674546
16.239999771118164,19.139999389648438,16.18000030517578,19.0,10694500,0.0,0.0,9995.hk,2025-03-16 16:00:00+00:00,30.200000762939453,33.84000015258789,30.0,33.36000061035156,5744420.0,0.0,0.0,688331.SS,1.0735000371932983,1.0735000371932983,1.0735000371932983,1.0735000371932983,0.0,0.0,0.0,CNYHKD=X,0.5305489840290585
19.079999923706055,19.3799991607666,18.440000534057617,18.780000686645508,4450000,0.0,0.0,9995.hk,2025-03-17 16:00:00+00:00,33.33000183105469,34.5,32.619998931884766,33.63999938964844,4641205.0,0.0,0.0,688331.SS,1.073799967765808,1.073799967765808,1.073799967765808,1.073799967765808,0.0,0.0,0.0,CNYHKD=X,0.5198957149948543
19.280000686645508,21.100000381469727,18.81999969482422,20.700000762939453,11179500,0.0,0.0,9995.hk,2025-03-18 16:00:00+00:00,33.459999084472656,37.27000045776367,33.459999084472656,35.869998931884766,7440472.0,0.0,0.0,688331.SS,1.0744999647140503,1.0745999813079834,1.0744999647140503,1.0744999647140503,0.0,0.0,0.0,CNYHKD=X,0.5370721000829229
20.75,22.0,20.5,21.549999237060547,8638811,0.0,0.0,9995.hk,2025-03-19 16:00:00+00:00,35.68000030517578,37.9900016784668,35.68000030517578,36.810001373291016,6663978.0,0.0,0.0,688331.SS,1.0742000341415405,1.0743000507354736,1.0741000175476074,1.0743000507354736,0.0,0.0,0.0,CNYHKD=X,0.5449489614232732
21.75,22.100000381469727,19.579999923706055,19.81999969482422,6359683,0.0,0.0,9995.hk,2025-03-20 16:00:00+00:00,36.79999923706055,36.88999938964844,34.880001068115234,35.04999923706055,4350656.0,0.0,0.0,688331.SS,1.0719000101089478,1.0720000267028809,1.0717999935150146,1.0717999935150146,0.0,0.0,0.0,CNYHKD=X,0.5275964692608944
19.700000762939453,22.0,19.700000762939453,21.299999237060547,6969945,0.0,0.0,9995.hk,2025-03-23 16:00:00+00:00,35.599998474121094,37.2599983215332,34.90999984741211,36.65999984741211,5824485.0,0.0,0.0,688331.SS,1.0719000101089478,1.0719000101089478,1.0719000101089478,1.0719000101089478,0.0,0.0,0.0,CNYHKD=X,0.5420418939066414
21.049999237060547,22.700000762939453,20.200000762939453,20.350000381469727,8952184,0.0,0.0,9995.hk,2025-03-24 16:00:00+00:00,36.939998626708984,38.70000076293945,36.04999923706055,36.439998626708984,7361165.0,0.0,0.0,688331.SS,1.0713000297546387,1.0714000463485718,1.0713000297546387,1.0713000297546387,0.0,0.0,0.0,CNYHKD=X,0.5212846693533605
20.350000381469727,20.950000762939453,19.799999237060547,20.149999618530273,2795000,0.0,0.0,9995.hk,2025-03-25 16:00:00+00:00,36.0099983215332,36.93000030517578,35.36000061035156,35.84000015258789,3363351.0,0.0,0.0,688331.SS,1.0707999467849731,1.0708999633789062,1.0707999467849731,1.0708999633789062,0.0,0.0,0.0,CNYHKD=X,0.5249985884130652
20.049999237060547,22.399999618530273,19.399999618530273,22.25,8856527,0.0,0.0,9995.hk,2025-03-26 16:00:00+00:00,35.130001068115234,39.79999923706055,34.90999984741211,39.79999923706055,7409020.0,0.0,0.0,688331.SS,1.0694999694824219,1.0694999694824219,1.0694999694824219,1.0694999694824219,0.0,0.0,0.0,CNYHKD=X,0.5227164589052997
22.450000762939453,25.649999618530273,22.049999237060547,23.399999618530273,15561258,0.0,0.0,9995.hk,2025-03-27 16:00:00+00:00,40.38999938964844,43.20000076293945,38.97999954223633,40.439998626708984,6654794.0,0.0,0.0,688331.SS,1.0699000358581543,1.0700000524520874,1.0698000192642212,1.0700000524520874,0.0,0.0,0.0,CNYHKD=X,0.5407803707368839
23.5,25.0,22.899999618530273,23.700000762939453,8455500,0.0,0.0,9995.hk,2025-03-30 16:00:00+00:00,40.22999954223633,42.20000076293945,39.5,40.849998474121094,5550152.0,0.0,0.0,688331.SS,1.0705000162124634,1.0705000162124634,1.0705000162124634,1.0705000162124634,0.0,0.0,0.0,CNYHKD=X,0.5419629987766952
24.049999237060547,27.299999237060547,24.049999237060547,26.149999618530273,15194400,0.0,0.0,9995.hk,2025-03-31 16:00:00+00:00,40.959999084472656,46.86000061035156,40.0,43.900001525878906,9493301.0,0.0,0.0,688331.SS,1.0715999603271484,1.0716999769210815,1.0715999603271484,1.0715999603271484,0.0,0.0,0.0,CNYHKD=X,0.5558715700222637
26.700000762939453,27.600000381469727,25.649999618530273,26.799999237060547,9315000,0.0,0.0,9995.hk,2025-04-01 16:00:00+00:00,43.65999984741211,46.25,43.20000076293945,44.400001525878906,6957752.0,0.0,0.0,688331.SS,1.0698000192642212,1.0699000358581543,1.0698000192642212,1.0698000192642212,0.0,0.0,0.0,CNYHKD=X,0.5642209336391644
26.350000381469727,28.950000762939453,25.549999237060547,26.5,11772100,0.0,0.0,9995.hk,2025-04-02 16:00:00+00:00,43.7400016784668,45.849998474121094,43.119998931884766,43.779998779296875,6086776.0,0.0,0.0,688331.SS,1.0703999996185303,1.0703999996185303,1.0702999830245972,1.0702999830245972,0.0,0.0,0.0,CNYHKD=X,0.5655416704357002
24.350000381469727,24.799999237060547,21.200000762939453,21.600000381469727,15026241,0.0,0.0,9995.hk,2025-04-06 16:00:00+00:00,38.369998931884766,41.970001220703125,37.91999816894531,41.0,8022681.0,0.0,0.0,688331.SS,1.0672999620437622,1.0673999786376953,1.067199945449829,1.067199945449829,0.0,0.0,0.0,CNYHKD=X,0.4936556451703733
22.399999618530273,23.850000381469727,21.950000762939453,23.450000762939453,9628938,0.0,0.0,9995.hk,2025-04-07 16:00:00+00:00,40.880001068115234,41.81999969482422,38.95000076293945,40.47999954223633,7127526.0,0.0,0.0,688331.SS,1.062600016593933,1.0627000331878662,1.0625,1.0625,0.0,0.0,0.0,CNYHKD=X,0.5452220652899613
21.350000381469727,26.950000762939453,21.049999237060547,25.700000762939453,20309821,0.0,0.0,9995.hk,2025-04-08 16:00:00+00:00,38.099998474121094,48.58000183105469,35.9900016784668,44.0,10421968.0,0.0,0.0,688331.SS,1.05840003490448,1.05840003490448,1.05840003490448,1.05840003490448,0.0,0.0,0.0,CNYHKD=X,0.5518621571881902
27.25,30.399999618530273,26.25,29.899999618530273,14319500,0.0,0.0,9995.hk,2025-04-09 16:00:00+00:00,44.439998626708984,49.79999923706055,44.099998474121094,46.68000030517578,11349886.0,0.0,0.0,688331.SS,1.0546000003814697,1.0547000169754028,1.0546000003814697,1.0547000169754028,0.0,0.0,0.0,CNYHKD=X,0.607311324650751
29.5,30.450000762939453,28.25,28.600000381469727,8928000,0.0,0.0,9995.hk,2025-04-10 16:00:00+00:00,47.15999984741211,47.29999923706055,44.63999938964844,46.34000015258789,7625030.0,0.0,0.0,688331.SS,1.0604000091552734,1.0604000091552734,1.0601999759674072,1.0601999759674072,0.0,0.0,0.0,CNYHKD=X,0.5821329982445675
29.299999237060547,31.600000381469727,29.299999237060547,30.200000762939453,10857500,0.0,0.0,9995.hk,2025-04-13 16:00:00+00:00,46.0,49.68000030517578,46.0,46.959999084472656,8912910.0,0.0,0.0,688331.SS,1.0633000135421753,1.0633000135421753,1.0628999471664429,1.0628999471664429,0.0,0.0,0.0,CNYHKD=X,0.6050433453986729
30.600000381469727,34.5,29.5,33.400001525878906,12520506,0.0,0.0,9995.hk,2025-04-14 16:00:00+00:00,46.79999923706055,48.599998474121094,45.279998779296875,47.72999954223633,6158692.0,0.0,0.0,688331.SS,1.0601999759674072,1.0601999759674072,1.0601999759674072,1.0601999759674072,0.0,0.0,0.0,CNYHKD=X,0.6600354570094752
33.349998474121094,35.20000076293945,31.700000762939453,34.900001525878906,11645500,0.0,0.0,9995.hk,2025-04-15 16:00:00+00:00,47.41999816894531,48.349998474121094,44.90999984741211,45.90999984741211,6313830.0,0.0,0.0,688331.SS,1.059999942779541,1.0600999593734741,1.0599000453948975,1.059999942779541,0.0,0.0,0.0,CNYHKD=X,0.7171538145968617
35.0,35.650001525878906,32.599998474121094,33.29999923706055,8872212,0.0,0.0,9995.hk,2025-04-16 16:00:00+00:00,45.58000183105469,46.880001068115234,44.79999923706055,45.41999816894531,4169632.0,0.0,0.0,688331.SS,1.061900019645691,1.0621000528335571,1.061900019645691,1.062000036239624,0.0,0.0,0.0,CNYHKD=X,0.6903551668666068
